order_id,customer_id,book_id,order_date,quantity,status,_ingestion_timestamp,_source_file
19331,736,3,2023-12-26,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
7667,1974,3,2024-10-21,-2,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
17544,2488,77,2023-09-04,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
20578,1634,20,2024-06-03,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
2682,2641,20,2023-04-24,1,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
19503,2613,1,2021-12-04,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
2204,371,6,2021-12-07,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
3355,708,2,2021-08-30,1,PENDING,2026-08-12T13:29:33.579667,orders.csv
24426,1537,1,2024-03-26,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
7065,384,1,2021-12-01,2,FAILED,2026-08-12T13:29:33.579667,orders.csv
9628,1981,2,2022-05-24,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
20036,1086,1,2024-04-22,1,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
13272,2173,2,2024-11-30,6,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
21560,2634,2,2023-12-18,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
18571,351,2,2021-02-08,2,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
18422,2735,1,2021-01-30,6,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
20488,2722,2,2024-12-02,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
9463,1386,4,2024-10-10,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
3950,2779,2,2024-04-02,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
21122,2408,2,2023-08-11,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
12129,2284,2,2024-09-01,6,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
21190,2554,1,2022-07-16,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
24707,2741,1,2024-11-12,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
27901,1964,1,2024-08-31,500,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
15224,2059,1,2021-05-12,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
17465,2507,1,2024-09-19,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
22380,2131,1,2023-02-23,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
23896,926,1,2022-03-20,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
8912,1859,1,2020-07-26,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
14120,2185,1,2020-05-26,2,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
19495,634,1,2022-12-04,2,PENDING,2026-08-12T13:29:33.579667,orders.csv
23900,2521,14,2024-09-04,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
14926,2668,1,2021-03-11,6,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
10372,771,1,2021-11-09,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
28261,1569,1,2020-11-21,1,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
2056,1421,4,2024-10-05,1,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
11583,1029,2,2024-08-19,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
3371,1581,4,2024-03-20,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
15884,2168,1,2023-12-26,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
19971,669,2,2021-06-10,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
20302,1008,4,2021-12-29,5,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
3701,1600,1,2022-07-25,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
7279,25,1,2021-04-10,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
6174,1358,1,2023-08-02,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
2387,406,1,2023-11-10,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
6221,316,1,2022-11-02,6,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
22887,950,73,2023-09-02,5,HOLD,2026-08-12T13:29:33.579667,orders.csv
21487,1949,19,2023-12-17,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
20927,1790,3,2022-10-15,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
20631,825,1,2024-09-04,2,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
24542,1790,21,2023-03-13,10,PENDING,2026-08-12T13:29:33.579667,orders.csv
4958,1908,10,2021-08-12,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
20506,1520,1,2024-03-08,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
1659,1799,2,2024-06-28,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
11316,1363,5,2024-05-25,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
4479,1315,1,2024-01-23,2,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
23111,2670,1,2024-01-07,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
7471,2202,2,2024-11-15,2,,2026-08-12T13:29:33.579667,orders.csv
11281,977,2,2024-10-27,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
11904,2780,1,2024-07-18,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
6302,1392,2,2022-08-30,4,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
1839,2045,11,2022-02-12,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
28295,630,1,2024-10-26,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
3337,758,2,2024-10-08,8,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
23039,2670,1,2024-01-08,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
14961,149,2,2024-10-28,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
17563,1120,1,2023-04-15,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
10502,2009,2,2024-10-16,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
24376,2583,1,2023-07-14,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
25490,1181,18,2022-11-26,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
3498,2245,1,2024-08-09,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
17031,1844,15,2022-03-26,1,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
22168,7,5,2024-04-11,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
23460,1853,9,2024-03-07,6,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
17703,1047,1,2023-04-30,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
23258,1779,4,2024-09-02,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
18467,1703,1,2024-11-29,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
1745,1810,2,2024-08-17,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
27848,2785,3,2024-08-30,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
24350,2443,43,2024-08-28,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
14254,1698,4,2024-11-24,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
16763,2451,15,2023-04-04,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
1935,2742,39,2023-12-08,1,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
7003,255,32,2024-12-12,3,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
24293,329,3,2023-05-15,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
27680,1239,1,2024-07-17,6,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
9276,1537,1,2020-08-10,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
2060,428,3,2024-11-14,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
13056,951,4,2024-06-22,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
22404,878,3,2024-04-21,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
8687,1673,6,2022-07-13,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
4535,2032,2,2023-03-05,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
20948,1782,2,2024-04-14,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
27874,978,10000,2024-09-04,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
6503,1138,4,2021-08-26,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
21343,2059,1,2023-06-16,1,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
6740,1066,1,2024-10-17,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
27306,329,53,2024-09-29,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
2824,2391,8,2020-10-28,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
6705,846,1,2021-12-10,3,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
7554,759,2,2024-07-27,5,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
9584,468,1,2022-06-24,2,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
17046,480,15,2022-01-04,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
23136,1298,1,2021-08-10,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
4562,1627,1,2024-04-26,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
9157,1551,1,2024-11-16,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
16007,636,1,2023-09-04,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
8025,2428,3,2022-09-28,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
15698,1034,34,2024-01-21,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
24575,2075,1,2023-06-15,2,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
10934,1742,6,2023-08-02,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
6178,1158,11,2023-07-07,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
9098,2032,5,2024-11-21,1,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
10005,919,1,2023-07-31,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
24975,1092,1,2021-06-22,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
2205,2068,1,2024-11-25,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
6175,1068,1,2023-04-10,5,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
3002,2324,23,2022-10-08,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
24339,2734,1,2021-08-02,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
20739,1449,1,2021-07-31,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
13070,1606,8,2021-08-30,4,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
21020,390,2,2022-06-16,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
7699,2318,1,2023-04-02,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
3087,1133,150,2024-05-25,5,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
18767,2011,3,2023-11-07,2,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
21799,2691,5,2024-03-07,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
12863,2350,38,2024-03-29,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
2700,779,1,2024-03-17,4,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
24632,2642,1,2024-01-21,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
9890,219,9,2024-11-19,1,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
9932,225,2,2024-04-01,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
22927,758,32,2023-10-06,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
1694,392,1,2024-08-17,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
5214,1306,66,2024-05-10,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
11993,165,2,2024-10-23,1,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
7762,1538,1,2023-02-12,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
24305,1507,1,2024-06-08,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
9857,2691,1,2024-09-18,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
10667,1602,1,2024-09-24,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
19936,716,2,2022-02-01,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
28322,582,1,2023-08-13,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
19026,618,1,2023-07-14,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
3837,70,1,2021-04-17,4,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
7436,2154,1,2023-09-06,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
21191,1550,1,2023-03-14,1,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
13298,708,17,2023-09-25,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
4836,1016,1,2024-05-11,1,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
24612,517,1,2021-09-27,1,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
15331,740,1,2024-07-09,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
13290,1099,1,2024-02-21,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
13975,1865,1,2024-12-14,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
21883,429,1,2024-11-08,1,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
26161,2483,130,2024-08-18,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
11417,364,1,2022-10-27,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
154,1779,5,2024-07-28,1,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
1466,2170,3,2024-10-18,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
24628,1815,16,2022-12-11,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
6429,613,2,2021-08-27,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
12391,91,72,2024-12-09,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
16622,1830,1,2023-04-19,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
7233,2188,1,2021-09-30,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
10560,2579,1,2021-07-10,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
15433,2513,1,2024-02-23,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
27003,1666,7,2024-10-21,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
9973,852,36,2024-07-22,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
28159,1545,2,2024-02-01,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
9417,1666,1,2024-11-07,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
6733,292,5,2024-07-16,8,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
16596,620,1,2022-10-21,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
26337,1057,1,2020-03-07,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
2255,5,5,2020-09-04,1,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
15955,771,16,2021-04-02,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
24833,1269,10,2023-03-14,1,PROCESSING,2026-08-12T13:29:33.579667,orders.csv
5673,455,2,2024-07-05,6,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
4784,1160,1,2024-08-12,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
18931,439,8,2023-07-26,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
11245,2458,1,2024-11-06,5,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
8060,2478,1,2023-07-14,8,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
4291,1097,1,2022-01-17,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
2121,1232,25,2021-05-09,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
4053,1856,2,2023-06-11,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
9192,1913,2,2023-03-06,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
5785,1165,2,2023-08-19,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
11907,1188,25,2024-12-04,3,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
17450,1829,2,2024-05-14,10,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
19305,2236,1,2024-06-18,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
14550,1034,2,2022-12-23,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
8212,1181,1,2024-06-19,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
7129,1492,1,2024-12-23,1,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
8176,1059,1,2023-11-17,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
16904,1868,1,2024-09-15,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
13938,944,1,2022-07-05,10,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
27777,2580,1,2022-07-25,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
565,2356,15,2024-04-12,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
24108,511,1,2024-04-28,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
1150,2624,9999,2023-09-22,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
15681,2420,2,2021-09-19,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
1317,2179,17,2023-08-11,4,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
21446,33,5,2024-09-12,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
10144,243,14,2023-11-05,1,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
20201,1144,5,2022-03-13,1,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
23095,328,1,2024-03-30,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
16976,2666,1,2024-06-16,8,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
9324,716,3,2024-04-24,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
553,2613,6,2020-03-06,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
15079,116,2,2024-09-30,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
22058,229,4,2024-12-29,1,PENDING,2026-08-12T13:29:33.579667,orders.csv
23615,2072,2,2022-10-30,4,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
2464,10,58,2024-05-05,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
20582,1212,1,2024-07-09,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
19939,2668,1,2024-08-07,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
1449,832,1,2024-07-08,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
168,2005,1,2024-08-13,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
3530,2098,2,2024-08-21,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
17965,2093,1,2023-06-01,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
2541,545,2,2024-08-12,3,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
4119,1883,1,2022-02-15,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
24800,2722,5,2024-06-14,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
5344,63,1,2023-09-03,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
24372,272,1,2023-06-17,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
14263,2700,1,2023-02-06,1,PENDING,2026-08-12T13:29:33.579667,orders.csv
16680,2579,2,2021-09-16,5,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
22798,1348,1,2021-09-06,1,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
16478,1731,8,2023-06-23,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
2243,780,5,2024-11-27,1,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
5315,705,1,2021-05-03,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
13909,2098,2,2024-07-18,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
13726,1246,2,2022-02-10,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
26283,623,2,2023-06-19,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
27194,1292,1,2024-09-14,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
1841,1064,1,2024-06-03,1,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
4531,1639,1,2021-02-10,10,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
27555,2289,4,2024-04-11,3,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
21654,1792,1,2023-07-19,4,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
13861,37,5,2023-09-19,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
24970,543,64,2023-03-25,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
25609,589,1,2024-07-30,6,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
14628,2279,2,2023-12-18,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
6398,1895,2,2023-11-21,3,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
26085,151,2,2022-07-26,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
25009,1975,1,2022-10-26,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
8281,443,3,2023-07-03,1,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
6151,256,1,2022-08-30,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
15553,1856,1,2024-03-04,2,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
25681,821,2,2024-10-09,4,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
21109,2438,2,2023-07-23,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
24404,1848,1,2024-04-08,4,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
11465,539,1,2024-11-28,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
26942,1361,2,2024-07-24,5,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
1233,2401,1,2023-09-06,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
12474,1730,1,2024-10-06,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
6384,806,3,2020-08-11,1,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
5638,1555,1,2024-07-24,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
25121,201,1,2022-12-23,1,PENDING,2026-08-12T13:29:33.579667,orders.csv
5207,1900,1,2021-08-13,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
3689,2634,56,2024-03-11,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
6090,2063,41,2024-12-24,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
22684,1332,1,2021-10-31,2,PENDING,2026-08-12T13:29:33.579667,orders.csv
22541,787,1,2020-02-20,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
12199,2697,1,2021-03-28,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
21209,356,60,2024-10-29,1,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
2114,588,148,2023-07-21,6,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
7244,413,1,2024-10-01,6,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
7976,1405,2,2023-08-24,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
25985,1193,29,2023-07-31,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
6712,153,3,2022-01-22,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
8042,2220,1,2021-03-14,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
1070,176,26,2022-05-24,2,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
11036,589,1,2024-09-06,1,PENDING,2026-08-12T13:29:33.579667,orders.csv
6378,989,9,2023-07-05,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
16929,1131,2,2024-04-06,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
22053,1650,43,2024-08-18,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
16279,443,4,2023-07-16,10,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
1560,2405,1,2024-03-14,1,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
7358,434,2,2022-07-26,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
8618,2786,1,2020-02-14,1,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
26036,1137,1,2024-10-11,2,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
15348,2382,2,2023-12-15,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
19340,2470,1,2022-04-05,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
7118,2680,3,2022-06-11,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
1191,2365,2,2024-05-12,3,delivered,2026-08-12T13:29:33.579667,orders.csv
1235,54,1,2024-11-22,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
7889,1604,13,2023-02-28,2,CANCELLED,2026-08-12T13:29:33.579667,orders.csv
5094,1664,81,2024-05-26,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
27827,2128,1,2024-03-30,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
6057,911,10000,2024-08-31,5,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
2380,335,118,2023-12-01,4,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
20836,1449,3,2021-10-01,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
4376,940,25,2023-01-23,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
6258,2567,10,2024-12-28,5,PENDING,2026-08-12T13:29:33.579667,orders.csv
15413,2749,47,2022-01-12,3,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
22951,2613,1,2023-12-04,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
2916,298,1,2024-08-13,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
2163,2145,1,2021-10-14,500,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
15259,116,1,2024-11-26,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
12588,1803,1,2024-12-31,3,SHIPPED,2026-08-12T13:29:33.579667,orders.csv
23648,1937,2,2023-05-06,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
9812,866,1,2021-11-14,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
19140,2717,1,2023-10-04,1,PENDING,2026-08-12T13:29:33.579667,orders.csv
2980,1774,1,2023-12-21,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
14257,2525,9,2021-12-28,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
18326,863,3,2022-09-27,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
23277,2490,11,2021-11-20,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
25005,1318,87,2024-08-31,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
11784,495,1,2024-09-11,1,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
19459,813,38,2024-06-28,2,DELIVERED,2026-08-12T13:29:33.579667,orders.csv
